2.76E-07	9.3573
5.31E-07	19.0011
1.06E-06	44.3523
2.96E-06	70.2575
6.88E-06	88.2937
7.91E-06	94.4432
2.70E-05	130.0253
8.65E-05	173.1307
1.91E-04	204.3509
4.07E-04	232.2848
5.97E-04	245.0544
8.09E-04	254.5898
1.00E-03	261.11
3.11E-03	293.4383
5.08E-03	307.6491
7.13E-03	318.0459
1.00E-02	329.0036
2.65E-02	365.8709
5.12E-02	395.4677
7.26E-02	411.4248
9.87E-02	424.1055
1.26E-01	432.8406
1.52E-01	438.5721
1.78E-01	442.8003
2.03E-01	446.0993
2.29E-01	448.8797
2.54E-01	451.3055
2.78E-01	453.3896
3.04E-01	455.4698
3.29E-01	457.3579
3.54E-01	459.0288
3.79E-01	460.7414
4.04E-01	462.41
4.29E-01	464.006
4.54E-01	465.8819
4.79E-01	467.3802
5.04E-01	468.7091
5.29E-01	470.0771
5.54E-01	471.484
5.79E-01	472.9838
6.04E-01	474.4299
6.29E-01	475.9209
6.54E-01	477.5171
6.79E-01	478.9279
7.03E-01	481.196
7.29E-01	482.6282
7.55E-01	484.1734
7.78E-01	486.3621
8.03E-01	489.3161
8.28E-01	491.5596
8.53E-01	494.7521
8.78E-01	497.7072
9.03E-01	501.2805
9.14E-01	503.1942
9.24E-01	504.7654
9.34E-01	506.539
9.45E-01	507.8893
9.54E-01	509.5527
9.64E-01	511.7148
9.73E-01	514.2329
9.83E-01	516.9963
9.92E-01	522.7756